Timestep,Person,Nationality,Gender,X_Coord,Y_Coord,Target
17,48,African,male,36,-7,0
17,49,Indian,male,34,20,0
17,50,Chinese,male,42,47,0
18,1,Chinese,female,19,27,1
18,2,Chinese,male,41,22,0
18,3,German,female,44,12,0
18,4,Chinese,male,23,25,1
18,5,Chinese,female,38,36,0
18,6,Chinese,male,37,39,0
18,7,American,female,20,18,1
18,8,German,male,45,11,0
18,9,American,female,35,-2,1
18,10,Indian,male,37,-9,0
18,11,American,male,34,15,0
18,12,Indian,female,36,39,1
18,13,Chinese,female,37,52,0
18,14,German,female,37,52,0
18,15,Indian,female,36,25,0
18,16,African,male,41,5,0
18,17,American,female,33,12,1
18,18,African,male,46,16,0
18,19,African,male,41,44,0
18,20,Indian,male,37,32,0
18,21,Chinese,male,36,19,0
18,22,American,male,20,15,1
18,23,African,male,35,30,0
18,24,African,female,36,25,0
18,25,German,female,31,18,0
18,26,German,male,40,23,0
18,27,Chinese,female,42,25,0
18,28,Chinese,female,36,38,0
18,29,Indian,female,26,14,1
18,30,Chinese,male,40,4,0
18,31,American,male,26,14,1
18,32,American,male,41,26,0
18,33,American,female,40,3,1
18,34,German,female,33,41,0
18,35,Indian,female,35,30,0
18,36,Chinese,male,47,7,0
18,37,Chinese,female,36,17,0
18,38,German,male,34,1,0
18,39,Indian,female,37,2,0
18,40,American,female,41,44,0
18,41,American,male,39,8,0
18,42,Indian,female,43,3,0
18,43,Chinese,female,36,52,0
18,44,Indian,male,33,23,0
18,45,Indian,female,24,33,1
18,46,American,male,41,7,0
18,47,African,male,39,55,0
18,48,African,male,38,-8,0
18,49,Indian,male,36,16,0
18,50,Chinese,male,44,46,0
19,1,Chinese,female,19,29,1
19,2,Chinese,male,44,21,0
19,3,German,female,45,6,0
19,4,Chinese,male,23,27,1
19,5,Chinese,female,41,42,0
19,6,Chinese,male,38,37,0
19,7,American,female,20,20,1
19,8,German,male,47,8,0
19,9,American,female,37,-4,1
19,10,Indian,male,40,-7,0
19,11,American,male,35,12,0
19,12,Indian,female,39,45,1
19,13,Chinese,female,39,57,0
19,14,German,female,38,50,0
19,15,Indian,female,37,33,0
19,16,African,male,43,10,0
19,17,American,female,33,14,1
19,18,African,male,48,11,0
19,19,African,male,42,40,0
19,20,Indian,male,39,36,0
19,21,Chinese,male,39,17,0
19,22,American,male,20,17,1
19,23,African,male,37,35,0
19,24,African,female,38,19,0
19,25,German,female,32,19,0
19,26,German,male,43,30,0
19,27,Chinese,female,45,29,0
19,28,Chinese,female,37,46,0
19,29,Indian,female,26,16,1
19,30,Chinese,male,41,11,0
19,31,American,male,26,16,1
19,32,American,male,43,33,0
19,33,American,female,41,6,1
19,34,German,female,36,40,0
19,35,Indian,female,38,37,0
19,36,Chinese,male,48,14,0
19,37,Chinese,female,38,20,0
19,38,German,male,37,6,0
19,39,Indian,female,39,7,0
19,40,American,female,44,47,0
19,41,American,male,42,16,0
19,42,Indian,female,45,2,0
19,43,Chinese,female,38,54,0
19,44,Indian,male,34,18,0
19,45,Indian,female,24,35,1
19,46,American,male,43,15,0
19,47,African,male,40,57,0
19,48,African,male,39,-4,0
19,49,Indian,male,39,12,0
19,50,Chinese,male,45,54,0
20,1,Chinese,female,19,31,1
20,2,Chinese,male,45,20,0
20,3,German,female,47,7,0
20,4,Chinese,male,23,29,1
20,5,Chinese,female,42,47,0
20,6,Chinese,male,41,41,0
20,7,American,female,20,22,1
20,8,German,male,50,11,0
20,9,American,female,39,3,1
20,10,Indian,male,43,-4,0
20,11,American,male,37,13,0
20,12,Indian,female,42,52,1
20,13,Chinese,female,40,53,0
20,14,German,female,41,58,0
20,15,Indian,female,40,37,0
20,16,African,male,45,16,0
20,17,American,female,33,16,1
20,18,African,male,51,9,0
20,19,African,male,45,38,0
20,20,Indian,male,41,43,0
20,21,Chinese,male,41,18,0
20,22,American,male,20,19,1
20,23,African,male,38,33,0
20,24,African,female,39,13,0
20,25,German,female,34,22,0
20,26,German,male,46,29,0
20,27,Chinese,female,47,24,0
20,28,Chinese,female,39,41,0
20,29,Indian,female,26,18,1
20,30,Chinese,male,44,12,0
20,31,American,male,26,18,1
20,32,American,male,46,35,0
20,33,American,female,42,0,1
20,34,German,female,37,45,0
20,35,Indian,female,39,34,0
20,36,Chinese,male,51,16,0
20,37,Chinese,female,40,14,0
20,38,German,male,38,10,0
20,39,Indian,female,41,12,0
20,40,American,female,45,48,0
20,41,American,male,44,24,0
20,42,Indian,female,47,-3,0
20,43,Chinese,female,41,62,0
20,44,Indian,male,36,19,0
20,45,Indian,female,24,37,1
20,46,American,male,44,17,0
20,47,African,male,42,56,0
20,48,African,male,41,-6,0
20,49,Indian,male,40,15,0
20,50,Chinese,male,48,59,0
21,1,Chinese,female,19,33,1
21,2,Chinese,male,48,21,0
21,3,German,female,50,3,0
21,4,Chinese,male,23,31,1
21,5,Chinese,female,44,44,0
21,6,Chinese,male,43,35,0
21,7,American,female,20,24,1
21,8,German,male,52,9,0
21,9,American,female,40,-1,1
21,10,Indian,male,44,-2,0
21,11,American,male,38,18,0
21,12,Indian,female,44,47,1
21,13,Chinese,female,42,61,0
21,14,German,female,43,54,0
21,15,Indian,female,41,32,0
21,16,African,male,47,10,0
21,17,American,female,33,18,1
21,18,African,male,54,4,0
21,19,African,male,46,43,0
21,20,Indian,male,44,44,0
21,21,Chinese,male,44,26,0
21,22,American,male,20,21,1
21,23,African,male,41,38,0
21,24,African,female,41,12,0
21,25,German,female,36,23,0
21,26,German,male,47,30,0
21,27,Chinese,female,48,18,0
21,28,Chinese,female,40,46,0
21,29,Indian,female,26,20,1
21,30,Chinese,male,47,10,0
21,31,American,male,26,20,1
21,32,American,male,47,32,0
21,33,American,female,45,-4,1
21,34,German,female,39,44,0
21,35,Indian,female,40,30,0
21,36,Chinese,male,54,24,0
21,37,Chinese,female,42,15,0
21,38,German,male,39,13,0
21,39,Indian,female,42,18,0
21,40,American,female,47,44,0
21,41,American,male,45,18,0
21,42,Indian,female,48,-7,0
21,43,Chinese,female,43,70,0
21,44,Indian,male,38,26,0
21,45,Indian,female,24,39,1
21,46,American,male,46,21,0
21,47,African,male,44,57,0
21,48,African,male,43,-7,0
21,49,Indian,male,43,10,0
21,50,Chinese,male,50,53,0
22,1,Chinese,female,19,35,1
22,2,Chinese,male,49,25,0
22,3,German,female,53,6,0
22,4,Chinese,male,23,33,1
22,5,Chinese,female,46,50,0
22,6,Chinese,male,46,30,0
22,7,American,female,20,26,1
22,8,German,male,53,6,0
22,9,American,female,43,4,1
22,10,Indian,male,45,-8,0
22,11,American,male,40,19,0
22,12,Indian,female,45,49,1
22,13,Chinese,female,43,62,0
22,14,German,female,46,49,0
22,15,Indian,female,43,28,0
22,16,African,male,50,9,0
22,17,American,female,33,20,1
22,18,African,male,57,10,0
22,19,African,male,48,45,0
22,20,Indian,male,47,48,0
22,21,Chinese,male,45,32,0
22,22,American,male,20,23,1
22,23,African,male,42,37,0
22,24,African,female,42,14,0
22,25,German,female,37,17,0
22,26,German,male,49,26,0
22,27,Chinese,female,49,17,0
22,28,Chinese,female,41,47,0
22,29,Indian,female,26,22,1
22,30,Chinese,male,50,5,0
22,31,American,male,26,22,1
22,32,American,male,49,26,0
22,33,American,female,47,-8,1
22,34,German,female,42,46,0
22,35,Indian,female,43,34,0
22,36,Chinese,male,57,20,0
22,37,Chinese,female,43,13,0
22,38,German,male,42,14,0
22,39,Indian,female,43,23,0
22,40,American,female,50,47,0
22,41,American,male,47,21,0
22,42,Indian,female,49,-11,0
22,43,Chinese,female,45,65,0
22,44,Indian,male,39,27,0
22,45,Indian,female,24,41,1
22,46,American,male,49,20,0
22,47,African,male,47,55,0
22,48,African,male,46,1,0
22,49,Indian,male,46,14,0
22,50,Chinese,male,53,55,0
23,1,Chinese,female,19,37,1
23,2,Chinese,male,52,21,0
23,3,German,female,54,2,0
23,4,Chinese,male,23,35,1
23,5,Chinese,female,48,51,0
23,6,Chinese,male,48,27,0
23,7,American,female,20,28,1
23,8,German,male,54,8,0
23,9,American,female,44,8,1
23,10,Indian,male,48,-13,0
23,11,American,male,42,21,0
23,12,Indian,female,47,53,1
23,13,Chinese,female,44,56,0
23,14,German,female,47,54,0
23,15,Indian,female,45,23,0
23,16,African,male,51,12,0
23,17,American,female,33,22,1
23,18,African,male,58,7,0
23,19,African,male,50,39,0
23,20,Indian,male,50,55,0
23,21,Chinese,male,48,28,0
23,22,American,male,20,25,1
23,23,African,male,44,34,0
23,24,African,female,43,10,0
23,25,German,female,39,22,0
23,26,German,male,51,27,0
23,27,Chinese,female,51,11,0
23,28,Chinese,female,43,45,0
23,29,Indian,female,26,24,1
23,30,Chinese,male,51,3,0
23,31,American,male,26,24,1
23,32,American,male,50,31,0
23,33,American,female,48,-5,1
23,34,German,female,43,40,0
23,35,Indian,female,45,30,0
23,36,Chinese,male,60,24,0
23,37,Chinese,female,44,10,0
23,38,German,male,45,9,0
23,39,Indian,female,44,19,0
23,40,American,female,52,46,0
23,41,American,male,48,19,0
23,42,Indian,female,52,-16,0
23,43,Chinese,female,48,68,0
23,44,Indian,male,41,33,0
23,45,Indian,female,24,43,1
23,46,American,male,52,15,0
23,47,African,male,48,63,0
23,48,African,male,47,8,0
23,49,Indian,male,49,15,0
23,50,Chinese,male,55,59,0
24,1,Chinese,female,19,39,1
24,2,Chinese,male,54,15,0
24,3,German,female,57,9,0
24,4,Chinese,male,23,37,1
24,5,Chinese,female,50,49,0
24,6,Chinese,male,49,29,0
24,7,American,female,20,30,1
24,8,German,male,56,3,0
24,9,American,female,47,9,1
24,10,Indian,male,51,-10,0
24,11,American,male,44,15,0
24,12,Indian,female,48,50,1
24,13,Chinese,female,46,60,0
24,14,German,female,48,49,0
24,15,Indian,female,47,25,0
24,16,African,male,52,14,0
24,17,American,female,33,24,1
24,18,African,male,60,2,0
24,19,African,male,51,34,0
24,20,Indian,male,51,59,0
24,21,Chinese,male,50,25,0
24,22,American,male,20,27,1
24,23,African,male,46,39,0
24,24,African,female,45,12,0
24,25,German,female,40,18,0
24,26,German,male,54,34,0
24,27,Chinese,female,54,6,0
24,28,Chinese,female,45,49,0
24,29,Indian,female,26,26,1
24,30,Chinese,male,54,-3,0
24,31,American,male,26,26,1
24,32,American,male,53,34,0
24,33,American,female,51,-11,1
24,34,German,female,46,39,0
24,35,Indian,female,46,27,0
24,36,Chinese,male,61,25,0
24,37,Chinese,female,47,14,0
24,38,German,male,46,11,0
24,39,Indian,female,46,18,0
24,40,American,female,54,51,0
24,41,American,male,50,27,0
24,42,Indian,female,55,-8,0
24,43,Chinese,female,50,65,0
24,44,Indian,male,44,38,0
24,45,Indian,female,24,45,1
24,46,American,male,55,16,0
24,47,African,male,50,71,0
24,48,African,male,48,4,0
24,49,Indian,male,51,9,0
24,50,Chinese,male,56,66,0
25,1,Chinese,female,19,41,1
25,2,Chinese,male,56,10,0
25,3,German,female,60,11,0
25,4,Chinese,male,23,39,1
25,5,Chinese,female,53,56,0
25,6,Chinese,male,52,37,0
25,7,American,female,20,32,1
25,8,German,male,58,2,0
25,9,American,female,48,17,1
25,10,Indian,male,54,-2,0
25,11,American,male,45,23,0
25,12,Indian,female,51,47,1
25,13,Chinese,female,48,61,0
25,14,German,female,49,55,0
25,15,Indian,female,49,27,0
25,16,African,male,54,15,0
25,17,American,female,33,26,1
25,18,African,male,63,4,0
25,19,African,male,54,40,0
25,20,Indian,male,54,57,0
25,21,Chinese,male,53,19,0
25,22,American,male,20,29,1
25,23,African,male,47,44,0
25,24,African,female,46,11,0
25,25,German,female,41,20,0
25,26,German,male,56,41,0
25,27,Chinese,female,56,10,0
25,28,Chinese,female,46,43,0
25,29,Indian,female,26,28,1
25,30,Chinese,male,56,2,0
25,31,American,male,26,28,1
25,32,American,male,56,29,0
25,33,American,female,54,-13,1
25,34,German,female,48,41,0
25,35,Indian,female,47,31,0
25,36,Chinese,male,62,30,0
25,37,Chinese,female,50,12,0
25,38,German,male,49,17,0
25,39,Indian,female,47,20,0
25,40,American,female,56,59,0
25,41,American,male,52,28,0
25,42,Indian,female,56,-12,0
25,43,Chinese,female,52,72,0
25,44,Indian,male,46,41,0
25,45,Indian,female,24,47,1
25,46,American,male,58,17,0
25,47,African,male,52,75,0
25,48,African,male,50,8,0
25,49,Indian,male,52,16,0
25,50,Chinese,male,59,71,0
26,1,Chinese,female,19,43,1
26,2,Chinese,male,57,18,0
26,3,German,female,62,13,0
26,4,Chinese,male,23,41,1
26,5,Chinese,female,55,63,0
26,6,Chinese,male,53,34,0
26,7,American,female,20,34,1
26,8,German,male,59,1,0
26,9,American,female,49,19,1
26,10,Indian,male,55,1,0
26,11,American,male,47,21,0
26,12,Indian,female,53,50,1
26,13,Chinese,female,50,66,0
26,14,German,female,52,63,0
26,15,Indian,female,51,30,0
26,16,African,male,56,14,0
26,17,American,female,33,28,1
26,18,African,male,65,-1,0
26,19,African,male,55,41,0
26,20,Indian,male,57,58,0
26,21,Chinese,male,54,21,0
26,22,American,male,20,31,1
26,23,African,male,48,39,0
26,24,African,female,47,5,0
26,25,German,female,42,23,0
26,26,German,male,58,37,0
26,27,Chinese,female,58,9,0
26,28,Chinese,female,47,40,0
26,29,Indian,female,28,33,1
26,30,Chinese,male,57,-3,0
26,31,American,male,29,30,1
26,32,American,male,57,27,0
26,33,American,female,56,-11,1
26,34,German,female,51,46,0
26,35,Indian,female,48,30,0
26,36,Chinese,male,63,35,0
26,37,Chinese,female,52,15,0
26,38,German,male,51,24,0
26,39,Indian,female,49,17,0
26,40,American,female,59,60,0
26,41,American,male,53,29,0
26,42,Indian,female,57,-9,0
26,43,Chinese,female,55,73,0
26,44,Indian,male,47,43,0
26,45,Indian,female,24,49,1
26,46,American,male,60,22,0
26,47,African,male,53,69,0
26,48,African,male,53,16,0
26,49,Indian,male,54,11,0
26,50,Chinese,male,62,72,0
27,1,Chinese,female,19,45,1
27,2,Chinese,male,59,19,0
27,3,German,female,64,16,0
27,4,Chinese,male,23,43,1
27,5,Chinese,female,58,58,0
27,6,Chinese,male,55,38,0
27,7,American,female,20,36,1
27,8,German,male,61,7,0
27,9,American,female,51,17,1
27,10,Indian,male,56,3,0
27,11,American,male,50,18,0
27,12,Indian,female,55,52,1
27,13,Chinese,female,51,60,0
27,14,German,female,54,70,0
27,15,Indian,female,52,35,0
27,16,African,male,59,12,0
27,17,American,female,33,30,1
27,18,African,male,66,0,0
27,19,African,male,58,38,0
27,20,Indian,male,58,63,0
27,21,Chinese,male,57,22,0
27,22,American,male,20,33,1
27,23,African,male,51,37,0
27,24,African,female,49,3,0
27,25,German,female,44,25,0
27,26,German,male,60,36,0
27,27,Chinese,female,61,12,0
27,28,Chinese,female,49,43,0
27,29,Indian,female,30,35,1
27,30,Chinese,male,59,2,0
27,31,American,male,32,27,1
27,32,American,male,59,32,0
27,33,American,female,57,-16,1
27,34,German,female,52,51,0
27,35,Indian,female,50,31,0
27,36,Chinese,male,66,30,0
27,37,Chinese,female,54,16,0
27,38,German,male,54,27,0
27,39,Indian,female,51,23,0
27,40,American,female,62,55,0
27,41,American,male,54,30,0
27,42,Indian,female,59,-14,0
27,43,Chinese,female,58,75,0
27,44,Indian,male,50,38,0
27,45,Indian,female,24,51,1
27,46,American,male,63,25,0
27,47,African,male,55,75,0
27,48,African,male,54,14,0
27,49,Indian,male,56,17,0
27,50,Chinese,male,64,66,0
28,1,Chinese,female,19,47,1
28,2,Chinese,male,61,27,0
28,3,German,female,66,12,0
28,4,Chinese,male,23,45,1
28,5,Chinese,female,59,63,0
28,6,Chinese,male,56,44,0
28,7,American,female,20,38,1
28,8,German,male,63,1,0
28,9,American,female,53,14,1
28,10,Indian,male,59,0,0
28,11,American,male,51,17,0
28,12,Indian,female,58,50,1
28,13,Chinese,female,52,65,0
28,14,German,female,56,67,0
28,15,Indian,female,55,31,0
28,16,African,male,62,16,0
28,17,American,female,33,32,1
28,18,African,male,69,-3,0
28,19,African,male,59,41,0
28,20,Indian,male,59,66,0
28,21,Chinese,male,58,21,0
28,22,American,male,20,35,1
28,23,African,male,52,34,0
28,24,African,female,50,0,0
28,25,German,female,47,28,0
28,26,German,male,61,44,0
28,27,Chinese,female,63,7,0
28,28,Chinese,female,50,48,0
28,29,Indian,female,33,31,1
28,30,Chinese,male,62,5,0
28,31,American,male,33,23,1
28,32,American,male,60,34,0
28,33,American,female,60,-19,1
28,34,German,female,54,50,0
28,35,Indian,female,53,33,0
28,36,Chinese,male,69,24,0
28,37,Chinese,female,55,18,0
28,38,German,male,57,21,0
28,39,Indian,female,54,28,0
28,40,American,female,65,51,0
28,41,American,male,56,31,0
28,42,Indian,female,62,-18,0
28,43,Chinese,female,59,73,0
28,44,Indian,male,51,36,0
28,45,Indian,female,24,53,1
28,46,American,male,64,32,0
28,47,African,male,57,82,0
28,48,African,male,55,15,0
28,49,Indian,male,58,12,0
28,50,Chinese,male,66,70,0
29,1,Chinese,female,19,49,1
29,2,Chinese,male,64,28,0
29,3,German,female,67,16,0
29,4,Chinese,male,23,47,1
29,5,Chinese,female,60,58,0
29,6,Chinese,male,57,43,0
29,7,American,female,20,40,1
29,8,German,male,66,-3,0
29,9,American,female,54,20,1
29,10,Indian,male,60,-5,0
29,11,American,male,54,21,0
29,12,Indian,female,60,54,1
29,13,Chinese,female,54,69,0
29,14,German,female,57,63,0
29,15,Indian,female,58,38,0
29,16,African,male,64,18,0
29,17,American,female,33,34,1
29,18,African,male,71,-7,0
29,19,African,male,61,45,0
29,20,Indian,male,61,70,0
29,21,Chinese,male,60,28,0
29,22,American,male,20,37,1
29,23,African,male,55,38,0
29,24,African,female,52,-4,0
29,25,German,female,50,32,0
29,26,German,male,63,41,0
29,27,Chinese,female,65,11,0
29,28,Chinese,female,53,54,0
29,29,Indian,female,36,27,1
29,30,Chinese,male,63,3,0
29,31,American,male,34,27,1
29,32,American,male,63,33,0
29,33,American,female,62,-17,1
29,34,German,female,57,55,0
29,35,Indian,female,56,39,0
29,36,Chinese,male,70,19,0
29,37,Chinese,female,57,24,0
29,38,German,male,58,27,0
29,39,Indian,female,55,25,0
29,40,American,female,66,49,0
29,41,American,male,57,25,0
29,42,Indian,female,65,-14,0
29,43,Chinese,female,62,68,0
29,44,Indian,male,52,32,0
29,45,Indian,female,24,55,1
29,46,American,male,66,35,0
29,47,African,male,59,86,0
29,48,African,male,56,11,0
29,49,Indian,male,61,13,0
29,50,Chinese,male,67,74,0
30,1,Chinese,female,19,51,1
30,2,Chinese,male,65,29,0
30,3,German,female,70,14,0
30,4,Chinese,male,23,49,1
30,5,Chinese,female,63,62,0
30,6,Chinese,male,58,48,0
30,7,American,female,20,42,1
30,8,German,male,68,1,0
30,9,American,female,57,23,1
30,10,Indian,male,63,0,0
30,11,American,male,57,24,0
30,12,Indian,female,61,56,1
30,13,Chinese,female,55,70,0
30,14,German,female,59,70,0
30,15,Indian,female,61,44,0
30,16,African,male,67,23,0
30,17,American,female,33,36,1
30,18,African,male,73,-10,0
30,19,African,male,64,48,0
30,20,Indian,male,63,73,0
30,21,Chinese,male,61,36,0
30,22,American,male,20,39,1
30,23,African,male,58,35,0
30,24,African,female,55,1,0
30,25,German,female,53,30,0
30,26,German,male,65,43,0
30,27,Chinese,female,68,10,0
30,28,Chinese,female,55,60,0
30,29,Indian,female,37,29,1
30,30,Chinese,male,65,-3,0
30,31,American,male,37,33,1
30,32,American,male,64,41,0
30,33,American,female,63,-10,1
30,34,German,female,60,51,0
30,35,Indian,female,59,33,0
30,36,Chinese,male,73,18,0
30,37,Chinese,female,60,18,0
30,38,German,male,59,35,0
30,39,Indian,female,58,22,0
30,40,American,female,68,45,0
30,41,American,male,58,23,0
30,42,Indian,female,68,-15,0
30,43,Chinese,female,63,62,0
30,44,Indian,male,53,28,0
30,45,Indian,female,24,57,1
30,46,American,male,69,41,0
30,47,African,male,60,84,0
30,48,African,male,59,12,0
30,49,Indian,male,64,18,0
30,50,Chinese,male,68,73,0
31,1,Chinese,female,22,52,1
31,2,Chinese,male,68,35,0
31,3,German,female,71,11,0
31,4,Chinese,male,26,54,1
31,5,Chinese,female,66,64,0
31,6,Chinese,male,61,46,0
31,7,American,female,21,45,1
31,8,German,male,69,-2,0
31,9,American,female,59,27,1
31,10,Indian,male,66,8,0
31,11,American,male,58,18,0
31,12,Indian,female,63,55,1
31,13,Chinese,female,57,75,0
31,14,German,female,60,74,0
31,15,Indian,female,63,43,0
31,16,African,male,70,26,0
31,17,American,female,36,34,1
31,18,African,male,76,-6,0
31,19,African,male,66,52,0
31,20,Indian,male,66,72,0
31,21,Chinese,male,63,44,0
31,22,American,male,21,34,1
31,23,African,male,59,39,0
31,24,African,female,58,4,0
31,25,German,female,55,27,0
31,26,German,male,68,47,0
31,27,Chinese,female,69,11,0
31,28,Chinese,female,58,65,0
31,29,Indian,female,40,35,1
31,30,Chinese,male,68,-7,0
31,31,American,male,39,31,1
31,32,American,male,67,49,0
31,33,American,female,66,-8,1
31,34,German,female,63,55,0
31,35,Indian,female,61,35,0
31,36,Chinese,male,76,17,0
31,37,Chinese,female,63,17,0
31,38,German,male,61,30,0
31,39,Indian,female,60,30,0
31,40,American,female,69,52,0
31,41,American,male,59,26,0
31,42,Indian,female,71,-10,0
31,43,Chinese,female,64,59,0
31,44,Indian,male,55,31,0
31,45,Indian,female,25,65,1
31,46,American,male,70,36,0
31,47,African,male,63,88,0
31,48,African,male,60,8,0
31,49,Indian,male,66,21,0
31,50,Chinese,male,69,76,0
32,1,Chinese,female,23,48,1
32,2,Chinese,male,70,34,0
32,3,German,female,72,18,0
32,4,Chinese,male,28,50,1
32,5,Chinese,female,68,67,0
32,6,Chinese,male,63,43,0
32,7,American,female,22,39,1
32,8,German,male,71,0,0
32,9,American,female,60,35,1
32,10,Indian,male,69,16,0
32,11,American,male,59,20,0
32,12,Indian,female,66,59,1
32,13,Chinese,female,59,69,0
32,14,German,female,62,80,0
32,15,Indian,female,65,38,0
32,16,African,male,73,27,0
32,17,American,female,38,32,1
32,18,African,male,79,-7,0
32,19,African,male,68,46,0
32,20,Indian,male,68,76,0
32,21,Chinese,male,64,51,0
32,22,American,male,24,31,1
32,23,African,male,60,34,0
32,24,African,female,61,6,0
32,25,German,female,57,29,0
32,26,German,male,71,48,0
32,27,Chinese,female,70,7,0
32,28,Chinese,female,59,70,0
32,29,Indian,female,41,34,1
32,30,Chinese,male,70,1,0
32,31,American,male,41,35,1
32,32,American,male,70,50,0
32,33,American,female,67,-13,1
32,34,German,female,66,56,0
32,35,Indian,female,63,40,0
32,36,Chinese,male,79,20,0
32,37,Chinese,female,65,15,0
32,38,German,male,64,34,0
32,39,Indian,female,63,32,0
32,40,American,female,70,53,0
32,41,American,male,60,32,0
32,42,Indian,female,73,-9,0
32,43,Chinese,female,65,65,0
32,44,Indian,male,57,36,0
32,45,Indian,female,26,73,1
32,46,American,male,71,44,0
32,47,African,male,64,95,0
32,48,African,male,61,12,0
32,49,Indian,male,69,29,0
32,50,Chinese,male,70,71,0
33,1,Chinese,female,26,47,1
33,2,Chinese,male,73,42,0
33,3,German,female,73,14,0
33,4,Chinese,male,29,44,1
33,5,Chinese,female,69,74,0
33,6,Chinese,male,64,51,0
33,7,American,female,25,35,1
33,8,German,male,72,-6,0
33,9,American,female,63,34,1
33,10,Indian,male,70,15,0
33,11,American,male,61,22,0
33,12,Indian,female,68,55,1
33,13,Chinese,female,61,63,0
33,14,German,female,65,74,0
33,15,Indian,female,66,39,0
33,16,African,male,76,25,0
33,17,American,female,39,38,1
33,18,African,male,82,-2,0
33,19,African,male,71,41,0
33,20,Indian,male,69,71,0
33,21,Chinese,male,67,52,0
33,22,American,male,26,34,1
33,23,African,male,61,42,0
33,24,African,female,62,12,0
33,25,German,female,59,30,0
33,26,German,male,73,45,0
33,27,Chinese,female,71,1,0
33,28,Chinese,female,60,73,0
33,29,Indian,female,42,30,1
33,30,Chinese,male,71,-4,0
33,31,American,male,44,31,1
33,32,American,male,73,47,0
33,33,American,female,69,-12,1
33,34,German,female,67,61,0
33,35,Indian,female,66,39,0
33,36,Chinese,male,80,26,0
33,37,Chinese,female,68,16,0
33,38,German,male,65,39,0
33,39,Indian,female,66,29,0
33,40,American,female,72,58,0
33,41,American,male,61,28,0
33,42,Indian,female,76,-10,0
33,43,Chinese,female,66,70,0
33,44,Indian,male,59,42,0
33,45,Indian,female,28,78,1
33,46,American,male,73,45,0
33,47,African,male,66,97,0
33,48,African,male,63,17,0
33,49,Indian,male,70,31,0
33,50,Chinese,male,71,78,0
34,1,Chinese,female,27,45,1
34,2,Chinese,male,75,50,0
34,3,German,female,74,18,0
34,4,Chinese,male,32,51,1
34,5,Chinese,female,70,81,0
34,6,Chinese,male,67,49,0
34,7,American,female,28,30,1
34,8,German,male,74,-12,0
34,9,American,female,65,37,1
34,10,Indian,male,71,11,0
34,11,American,male,64,25,0
34,12,Indian,female,70,63,1
34,13,Chinese,female,63,70,0
34,14,German,female,68,69,0
34,15,Indian,female,69,41,0
34,16,African,male,77,20,0
34,17,American,female,41,33,1
34,18,African,male,84,5,0
34,19,African,male,73,48,0
34,20,Indian,male,70,66,0
34,21,Chinese,male,68,60,0
34,22,American,male,28,29,1
34,23,African,male,63,37,0
34,24,African,female,65,10,0
34,25,German,female,61,33,0
34,26,German,male,74,40,0
34,27,Chinese,female,72,4,0
34,28,Chinese,female,63,70,0
34,29,Indian,female,45,36,1
34,30,Chinese,male,72,-6,0
34,31,American,male,46,28,1
34,32,American,male,75,44,0
34,33,American,female,72,-7,1
34,34,German,female,68,55,0
34,35,Indian,female,67,36,0
34,36,Chinese,male,82,32,0
34,37,Chinese,female,69,15,0
34,38,German,male,66,46,0
34,39,Indian,female,67,23,0
34,40,American,female,74,54,0
34,41,American,male,63,30,0
34,42,Indian,female,78,-8,0
34,43,Chinese,female,69,66,0
34,44,Indian,male,60,45,0
34,45,Indian,female,30,84,1
34,46,American,male,76,46,0
34,47,African,male,68,101,0
34,48,African,male,65,22,0
34,49,Indian,male,72,29,0
34,50,Chinese,male,73,81,0
35,1,Chinese,female,29,41,1
35,2,Chinese,male,78,57,0
35,3,German,female,76,14,0
35,4,Chinese,male,34,53,1
35,5,Chinese,female,72,82,0
35,6,Chinese,male,69,51,0
35,7,American,female,30,32,1
35,8,German,male,75,-11,0
35,9,American,female,67,36,1
35,10,Indian,male,72,7,0
35,11,American,male,65,31,0
35,12,Indian,female,71,65,1
35,13,Chinese,female,64,68,0
35,14,German,female,69,67,0
35,15,Indian,female,72,42,0
35,16,African,male,79,18,0
35,17,American,female,43,32,1
35,18,African,male,86,10,0
35,19,African,male,75,42,0
35,20,Indian,male,73,60,0
35,21,Chinese,male,71,68,0
35,22,American,male,29,27,1
35,23,African,male,64,33,0
35,24,African,female,67,12,0
35,25,German,female,62,27,0
35,26,German,male,76,42,0
35,27,Chinese,female,75,9,0
35,28,Chinese,female,66,73,0
35,29,Indian,female,48,30,1
35,30,Chinese,male,73,-3,0
35,31,American,male,49,32,1
35,32,American,male,77,48,0
35,33,American,female,73,-4,1
35,34,German,female,71,49,0
35,35,Indian,female,68,42,0
35,36,Chinese,male,84,38,0
35,37,Chinese,female,72,23,0
35,38,German,male,67,49,0
35,39,Indian,female,70,26,0
35,40,American,female,76,60,0
35,41,American,male,64,25,0
35,42,Indian,female,81,-6,0
35,43,Chinese,female,72,73,0
35,44,Indian,male,62,47,0
35,45,Indian,female,31,78,1
35,46,American,male,78,42,0
35,47,African,male,71,98,0
35,48,African,male,68,17,0
35,49,Indian,male,74,28,0
35,50,Chinese,male,76,82,0
36,1,Chinese,female,32,45,1
36,2,Chinese,male,80,51,0
36,3,German,female,79,12,0
36,4,Chinese,male,35,59,1
36,5,Chinese,female,75,87,0
36,6,Chinese,male,70,57,0
