Timestep,Person,Nationality,Gender,X_Coord,Y_Coord,Target
16,41,Chinese,female,38,45,0
16,42,Chinese,male,29,9,0
16,43,Chinese,male,35,18,0
16,44,Indian,male,37,23,0
16,45,Chinese,male,33,60,0
16,46,Indian,female,33,20,0
16,47,German,male,33,5,0
16,48,Chinese,female,39,38,0
16,49,African,female,39,33,0
16,50,African,male,34,21,0
16,51,African,male,38,-8,0
16,52,Indian,male,32,39,0
16,53,German,male,31,4,0
16,54,American,female,34,12,0
16,55,Chinese,female,38,11,0
17,1,Chinese,female,36,19,0
17,2,American,male,38,46,0
17,3,African,female,35,13,0
17,4,German,female,39,-1,0
17,5,American,male,30,25,0
17,6,African,female,44,44,0
17,7,American,male,38,2,0
17,8,American,male,42,23,0
17,9,African,male,36,0,0
17,10,American,male,39,33,0
17,11,Indian,male,36,44,0
17,12,Chinese,female,34,55,0
17,13,German,female,35,55,0
17,14,Indian,female,33,18,0
17,15,African,male,39,-1,0
17,16,American,female,36,6,0
17,17,American,male,42,-9,0
17,18,American,female,36,-6,0
17,19,Chinese,female,37,29,0
17,20,American,male,38,48,0
17,21,German,female,31,36,0
17,22,Indian,male,39,27,0
17,23,German,female,35,10,0
17,24,Chinese,female,33,-1,0
17,25,African,female,38,16,0
17,26,Indian,male,37,15,0
17,27,Indian,male,32,13,0
17,28,American,male,36,29,0
17,29,African,male,36,37,0
17,30,American,female,32,35,0
17,31,American,male,39,25,0
17,32,African,female,31,33,0
17,33,African,female,39,-4,0
17,34,African,male,34,8,0
17,35,Indian,female,36,6,0
17,36,American,female,32,31,0
17,37,American,female,31,10,0
17,38,German,male,28,29,0
17,39,Chinese,male,33,47,0
17,40,German,female,41,16,0
17,41,Chinese,female,39,43,0
17,42,Chinese,male,31,4,0
17,43,Chinese,male,37,22,0
17,44,Indian,male,39,26,0
17,45,Chinese,male,35,64,0
17,46,Indian,female,34,21,0
17,47,German,male,34,12,0
17,48,Chinese,female,42,43,0
17,49,African,female,40,37,0
17,50,African,male,36,29,0
17,51,African,male,39,-3,0
17,52,Indian,male,35,44,0
17,53,German,male,33,9,0
17,54,American,female,35,17,0
17,55,Chinese,female,39,7,0
18,1,Chinese,female,37,26,0
18,2,American,male,40,50,0
18,3,African,female,36,12,0
18,4,German,female,42,6,0
18,5,American,male,31,21,0
18,6,African,female,47,40,0
18,7,American,male,41,-3,0
18,8,American,male,44,22,0
18,9,African,male,39,5,0
18,10,American,male,40,27,0
18,11,Indian,male,39,39,0
18,12,Chinese,female,37,52,0
18,13,German,female,37,52,0
18,14,Indian,female,36,25,0
18,15,African,male,41,5,0
18,16,American,female,38,4,0
18,17,American,male,45,-4,0
18,18,American,female,38,-8,0
18,19,Chinese,female,38,35,0
18,20,American,male,41,54,0
18,21,German,female,34,39,0
18,22,Indian,male,42,28,0
18,23,German,female,38,15,0
18,24,Chinese,female,34,-4,0
18,25,African,female,40,15,0
18,26,Indian,male,38,14,0
18,27,Indian,male,35,17,0
18,28,American,male,37,35,0
18,29,African,male,39,39,0
18,30,American,female,33,42,0
18,31,American,male,40,32,0
18,32,African,female,32,38,0
18,33,African,female,40,-2,0
18,34,African,male,36,11,0
18,35,Indian,female,37,0,0
18,36,American,female,35,26,0
18,37,American,female,32,12,0
18,38,German,male,30,36,0
18,39,Chinese,male,36,41,0
18,40,German,female,44,10,0
18,41,Chinese,female,40,39,0
18,42,Chinese,male,34,9,0
18,43,Chinese,male,38,16,0
18,44,Indian,male,42,32,0
18,45,Chinese,male,36,62,0
18,46,Indian,female,35,17,0
18,47,German,male,36,7,0
18,48,Chinese,female,45,44,0
18,49,African,female,42,45,0
18,50,African,male,38,31,0
18,51,African,male,40,0,0
18,52,Indian,male,38,42,0
18,53,German,male,34,7,0
18,54,American,female,36,18,0
18,55,Chinese,female,42,3,0
19,1,Chinese,female,39,31,0
19,2,American,male,43,46,0
19,3,African,female,37,7,0
19,4,German,female,45,14,0
19,5,American,male,33,20,0
19,6,African,female,50,35,0
19,7,American,male,43,-1,0
19,8,American,male,47,23,0
19,9,African,male,40,12,0
19,10,American,male,41,25,0
19,11,Indian,male,41,34,0
19,12,Chinese,female,39,57,0
19,13,German,female,38,50,0
19,14,Indian,female,37,33,0
19,15,African,male,43,10,0
19,16,American,female,39,10,0
19,17,American,male,47,3,0
19,18,American,female,39,-6,0
19,19,Chinese,female,41,39,0
19,20,American,male,44,51,0
19,21,German,female,36,47,0
19,22,Indian,male,45,23,0
19,23,German,female,39,23,0
19,24,Chinese,female,36,-10,0
19,25,African,female,43,16,0
19,26,Indian,male,41,9,0
19,27,Indian,male,37,24,0
19,28,American,male,38,39,0
19,29,African,male,42,42,0
19,30,American,female,36,44,0
19,31,American,male,41,40,0
19,32,African,female,34,46,0
19,33,African,female,41,1,0
19,34,African,male,39,16,0
19,35,Indian,female,40,4,0
19,36,American,female,36,29,0
19,37,American,female,34,8,0
19,38,German,male,31,42,0
19,39,Chinese,male,38,44,0
19,40,German,female,46,12,0
19,41,Chinese,female,42,37,0
19,42,Chinese,male,37,7,0
19,43,Chinese,male,39,12,0
19,44,Indian,male,43,27,0
19,45,Chinese,male,39,66,0
19,46,Indian,female,38,18,0
19,47,German,male,38,13,0
19,48,Chinese,female,47,38,0
19,49,African,female,43,52,0
19,50,African,male,40,33,0
19,51,African,male,43,8,0
19,52,Indian,male,41,44,0
19,53,German,male,35,15,0
19,54,American,female,37,15,0
19,55,Chinese,female,44,4,0
20,1,Chinese,female,41,28,0
20,2,American,male,45,40,0
20,3,African,female,38,14,0
20,4,German,female,46,19,0
20,5,American,male,35,26,0
20,6,African,female,52,39,0
20,7,American,male,45,7,0
20,8,American,male,49,18,0
20,9,African,male,41,20,0
20,10,American,male,42,20,0
20,11,Indian,male,43,39,0
20,12,Chinese,female,40,53,0
20,13,German,female,41,58,0
20,14,Indian,female,40,37,0
20,15,African,male,45,16,0
20,16,American,female,41,5,0
20,17,American,male,49,8,0
20,18,American,female,40,-11,0
20,19,Chinese,female,43,38,0
20,20,American,male,45,52,0
20,21,German,female,38,48,0
20,22,Indian,male,48,17,0
20,23,German,female,42,28,0
20,24,Chinese,female,39,-13,0
20,25,African,female,44,10,0
20,26,Indian,male,43,17,0
20,27,Indian,male,40,28,0
20,28,American,male,40,40,0
20,29,African,male,45,40,0
20,30,American,female,38,46,0
20,31,American,male,44,44,0
20,32,African,female,37,50,0
20,33,African,female,42,2,0
20,34,African,male,40,12,0
20,35,Indian,female,43,5,0
20,36,American,female,39,25,0
20,37,American,female,37,15,0
20,38,German,male,32,39,0
20,39,Chinese,male,41,52,0
20,40,German,female,49,9,0
20,41,Chinese,female,43,43,0
20,42,Chinese,male,39,4,0
20,43,Chinese,male,42,20,0
20,44,Indian,male,44,35,0
20,45,Chinese,male,40,73,0
20,46,Indian,female,39,14,0
20,47,German,male,40,8,0
20,48,Chinese,female,49,42,0
20,49,African,female,44,47,0
20,50,African,male,42,41,0
20,51,African,male,45,16,0
20,52,Indian,male,44,50,0
20,53,German,male,37,11,0
20,54,American,female,38,16,0
20,55,Chinese,female,45,1,0
21,1,Chinese,female,44,24,0
21,2,American,male,48,46,0
21,3,African,female,41,13,0
21,4,German,female,47,21,0
21,5,American,male,38,29,0
21,6,African,female,54,41,0
21,7,American,male,46,13,0
21,8,American,male,51,22,0
21,9,African,male,43,22,0
21,10,American,male,45,16,0
21,11,Indian,male,45,38,0
21,12,Chinese,female,42,61,0
21,13,German,female,43,54,0
21,14,Indian,female,41,32,0
21,15,African,male,47,10,0
21,16,American,female,43,4,0
21,17,American,male,50,15,0
21,18,American,female,42,-6,0
21,19,Chinese,female,44,33,0
21,20,American,male,47,51,0
21,21,German,female,39,45,0
21,22,Indian,male,51,19,0
21,23,German,female,45,27,0
21,24,Chinese,female,42,-11,0
21,25,African,female,47,9,0
21,26,Indian,male,44,14,0
21,27,Indian,male,41,31,0
21,28,American,male,43,41,0
21,29,African,male,46,37,0
21,30,American,female,41,48,0
21,31,American,male,46,48,0
21,32,African,female,38,56,0
21,33,African,female,43,-3,0
21,34,African,male,42,9,0
21,35,Indian,female,46,4,0
21,36,American,female,41,30,0
21,37,American,female,40,11,0
21,38,German,male,34,37,0
21,39,Chinese,male,42,47,0
21,40,German,female,51,13,0
21,41,Chinese,female,44,41,0
21,42,Chinese,male,42,11,0
21,43,Chinese,male,43,28,0
21,44,Indian,male,46,36,0
21,45,Chinese,male,42,75,0
21,46,Indian,female,40,18,0
21,47,German,male,43,9,0
21,48,Chinese,female,50,46,0
21,49,African,female,46,54,0
21,50,African,male,45,46,0
21,51,African,male,46,20,0
21,52,Indian,male,45,44,0
21,53,German,male,38,14,0
21,54,American,female,40,24,0
21,55,Chinese,female,48,3,0
22,1,Chinese,female,46,20,0
22,2,American,male,49,49,0
22,3,African,female,44,12,0
22,4,German,female,50,28,0
22,5,American,male,39,26,0
22,6,African,female,57,40,0
22,7,American,male,47,9,0
22,8,American,male,54,25,0
22,9,African,male,45,29,0
22,10,American,male,48,18,0
22,11,Indian,male,46,37,0
22,12,Chinese,female,43,62,0
22,13,German,female,46,49,0
22,14,Indian,female,43,28,0
22,15,African,male,50,9,0
22,16,American,female,46,2,0
22,17,American,male,52,21,0
22,18,American,female,44,0,0
22,19,Chinese,female,45,41,0
22,20,American,male,50,48,0
22,21,German,female,41,44,0
22,22,Indian,male,54,13,0
22,23,German,female,46,35,0
22,24,Chinese,female,43,-13,0
22,25,African,female,50,13,0
22,26,Indian,male,46,20,0
22,27,Indian,male,42,39,0
22,28,American,male,45,35,0
22,29,African,male,48,36,0
22,30,American,female,43,56,0
22,31,American,male,47,51,0
22,32,African,female,41,53,0
22,33,African,female,45,-2,0
22,34,African,male,44,13,0
22,35,Indian,female,48,8,0
22,36,American,female,42,35,0
22,37,American,female,41,12,0
22,38,German,male,37,42,0
22,39,Chinese,male,44,41,0
22,40,German,female,54,11,0
22,41,Chinese,female,45,46,0
22,42,Chinese,male,45,9,0
22,43,Chinese,male,44,36,0
22,44,Indian,male,49,37,0
22,45,Chinese,male,44,79,0
22,46,Indian,female,42,23,0
22,47,German,male,46,14,0
22,48,Chinese,female,51,45,0
22,49,African,female,48,48,0
22,50,African,male,46,50,0
22,51,African,male,48,18,0
22,52,Indian,male,46,47,0
22,53,German,male,41,21,0
22,54,American,female,41,27,0
22,55,Chinese,female,51,10,0
23,1,Chinese,female,49,18,0
23,2,American,male,50,43,0
23,3,African,female,46,8,0
23,4,German,female,52,34,0
23,5,American,male,42,33,0
23,6,African,female,58,45,0
23,7,American,male,48,6,0
23,8,American,male,55,21,0
23,9,African,male,47,30,0
23,10,American,male,50,24,0
23,11,Indian,male,48,38,0
23,12,Chinese,female,44,56,0
23,13,German,female,47,54,0
23,14,Indian,female,45,23,0
23,15,African,male,51,12,0
23,16,American,female,49,-2,0
23,17,American,male,55,26,0
23,18,American,female,47,5,0
23,19,Chinese,female,46,47,0
23,20,American,male,52,42,0
23,21,German,female,42,47,0
23,22,Indian,male,57,15,0
23,23,German,female,49,38,0
23,24,Chinese,female,45,-17,0
23,25,African,female,52,17,0
23,26,Indian,male,48,26,0
23,27,Indian,male,45,40,0
23,28,American,male,47,43,0
23,29,African,male,51,35,0
23,30,American,female,46,53,0
23,31,American,male,48,55,0
23,32,African,female,44,55,0
23,33,African,female,48,6,0
23,34,African,male,47,11,0
23,35,Indian,female,50,15,0
23,36,American,female,43,32,0
23,37,American,female,43,14,0
23,38,German,male,40,49,0
23,39,Chinese,male,45,36,0
23,40,German,female,57,13,0
23,41,Chinese,female,48,42,0
23,42,Chinese,male,46,15,0
23,43,Chinese,male,46,41,0
23,44,Indian,male,51,33,0
23,45,Chinese,male,47,76,0
23,46,Indian,female,44,28,0
23,47,German,male,48,17,0
23,48,Chinese,female,52,48,0
23,49,African,female,49,46,0
23,50,African,male,47,54,0
23,51,African,male,50,15,0
23,52,Indian,male,48,44,0
23,53,German,male,42,18,0
23,54,American,female,43,24,0
23,55,Chinese,female,53,17,0
24,1,Chinese,female,52,25,0
24,2,American,male,53,39,0
24,3,African,female,49,16,0
24,4,German,female,55,31,0
24,5,American,male,44,32,0
24,6,African,female,59,40,0
24,7,American,male,51,11,0
24,8,American,male,56,22,0
24,9,African,male,49,24,0
24,10,American,male,51,23,0
24,11,Indian,male,51,32,0
24,12,Chinese,female,46,60,0
24,13,German,female,48,49,0
24,14,Indian,female,47,25,0
24,15,African,male,52,14,0
24,16,American,female,51,6,0
24,17,American,male,58,25,0
24,18,American,female,49,9,0
24,19,Chinese,female,49,44,0
24,20,American,male,54,46,0
24,21,German,female,43,52,0
24,22,Indian,male,58,18,0
24,23,German,female,50,35,0
24,24,Chinese,female,46,-11,0
24,25,African,female,54,13,0
24,26,Indian,male,50,20,0
24,27,Indian,male,48,44,0
24,28,American,male,49,47,0
24,29,African,male,52,32,0
24,30,American,female,48,55,0
24,31,American,male,51,52,0
24,32,African,female,46,62,0
24,33,African,female,51,0,0
24,34,African,male,50,12,0
24,35,Indian,female,51,21,0
24,36,American,female,44,35,0
24,37,American,female,45,9,0
24,38,German,male,43,54,0
24,39,Chinese,male,46,42,0
24,40,German,female,58,10,0
24,41,Chinese,female,49,48,0
24,42,Chinese,male,47,22,0
24,43,Chinese,male,48,47,0
24,44,Indian,male,53,41,0
24,45,Chinese,male,49,82,0
24,46,Indian,female,47,23,0
24,47,German,male,51,25,0
24,48,Chinese,female,53,43,0
24,49,African,female,52,48,0
24,50,African,male,49,51,0
24,51,African,male,51,9,0
24,52,Indian,male,51,46,0
24,53,German,male,44,15,0
24,54,American,female,46,32,0
24,55,Chinese,female,56,23,0
25,1,Chinese,female,54,26,0
25,2,American,male,56,47,0
25,3,African,female,51,22,0
25,4,German,female,57,27,0
25,5,American,male,46,28,0
25,6,African,female,61,36,0
25,7,American,male,52,15,0
25,8,American,male,57,27,0
25,9,African,male,51,20,0
25,10,American,male,52,30,0
25,11,Indian,male,52,28,0
25,12,Chinese,female,48,61,0
25,13,German,female,49,55,0
25,14,Indian,female,49,27,0
25,15,African,male,54,15,0
25,16,American,female,53,11,0
25,17,American,male,61,27,0
25,18,American,female,50,10,0
25,19,Chinese,female,50,38,0
25,20,American,male,55,49,0
25,21,German,female,45,60,0
25,22,Indian,male,59,21,0
25,23,German,female,53,39,0
25,24,Chinese,female,48,-17,0
25,25,African,female,57,21,0
25,26,Indian,male,51,28,0
25,27,Indian,male,51,43,0
25,28,American,male,50,41,0
25,29,African,male,55,38,0
25,30,American,female,50,53,0
25,31,American,male,53,58,0
25,32,African,female,47,61,0
25,33,African,female,52,8,0
25,34,African,male,53,18,0
25,35,Indian,female,52,17,0
25,36,American,female,47,34,0
25,37,American,female,46,14,0
25,38,German,male,46,62,0
25,39,Chinese,male,47,43,0
25,40,German,female,61,9,0
25,41,Chinese,female,51,52,0
25,42,Chinese,male,50,28,0
25,43,Chinese,male,49,41,0
25,44,Indian,male,56,43,0
25,45,Chinese,male,51,79,0
25,46,Indian,female,49,19,0
25,47,German,male,52,27,0
25,48,Chinese,female,54,50,0
25,49,African,female,54,50,0
25,50,African,male,50,45,0
25,51,African,male,53,12,0
25,52,Indian,male,53,51,0
25,53,German,male,45,19,0
25,54,American,female,47,30,0
25,55,Chinese,female,58,30,0
26,1,Chinese,female,55,34,0
26,2,American,male,59,52,0
26,3,African,female,54,17,0
26,4,German,female,60,23,0
26,5,American,male,47,34,0
26,6,African,female,62,32,0
26,7,American,male,55,12,0
26,8,American,male,59,23,0
26,9,African,male,53,25,0
26,10,American,male,53,29,0
26,11,Indian,male,54,36,0
26,12,Chinese,female,50,66,0
26,13,German,female,52,63,0
26,14,Indian,female,51,30,0
26,15,African,male,56,14,0
26,16,American,female,54,8,0
26,17,American,male,64,31,0
26,18,American,female,51,13,0
26,19,Chinese,female,53,35,0
26,20,American,male,57,51,0
26,21,German,female,46,68,0
26,22,Indian,male,62,27,0
26,23,German,female,56,34,0
26,24,Chinese,female,51,-12,0
26,25,African,female,58,20,0
26,26,Indian,male,54,26,0
26,27,Indian,male,52,47,0
26,28,American,male,52,42,0
26,29,African,male,56,33,0
26,30,American,female,53,48,0
26,31,American,male,54,60,0
26,32,African,female,49,58,0
26,33,African,female,54,15,0
26,34,African,male,55,20,0
26,35,Indian,female,55,11,0
26,36,American,female,49,28,0
26,37,American,female,48,19,0
26,38,German,male,49,57,0
26,39,Chinese,male,50,50,0
26,40,German,female,62,8,0
26,41,Chinese,female,52,60,0
26,42,Chinese,male,51,35,0
26,43,Chinese,male,52,40,0
26,44,Indian,male,58,47,0
26,45,Chinese,male,54,77,0
26,46,Indian,female,50,23,0
26,47,German,male,54,25,0
26,48,Chinese,female,56,53,0
26,49,African,female,57,47,0
26,50,African,male,52,44,0
26,51,African,male,55,9,0
26,52,Indian,male,56,52,0
26,53,German,male,48,25,0
26,54,American,female,50,35,0
26,55,Chinese,female,59,27,0
27,1,Chinese,female,58,31,0
27,2,American,male,61,47,0
27,3,African,female,55,25,0
27,4,German,female,62,29,0
27,5,American,male,49,41,0
27,6,African,female,64,33,0
27,7,American,male,56,20,0
27,8,American,male,61,31,0
27,9,African,male,54,23,0
27,10,American,male,55,27,0
27,11,Indian,male,55,44,0
27,12,Chinese,female,51,60,0
27,13,German,female,54,70,0
27,14,Indian,female,52,35,0
27,15,African,male,59,12,0
27,16,American,female,57,12,0
27,17,American,male,65,27,0
27,18,American,female,54,7,0
27,19,Chinese,female,54,38,0
27,20,American,male,59,49,0
27,21,German,female,49,71,0
27,22,Indian,male,65,29,0
27,23,German,female,57,28,0
27,24,Chinese,female,54,-9,0
27,25,African,female,60,17,0
27,26,Indian,male,55,23,0
27,27,Indian,male,53,43,0
27,28,American,male,55,45,0
27,29,African,male,59,35,0
27,30,American,female,55,44,0
27,31,American,male,57,54,0
27,32,African,female,51,61,0
27,33,African,female,55,10,0
27,34,African,male,58,18,0
27,35,Indian,female,56,5,0
27,36,American,female,52,24,0
27,37,American,female,51,16,0
27,38,German,male,51,55,0
27,39,Chinese,male,52,51,0
27,40,German,female,65,12,0
27,41,Chinese,female,54,63,0
27,42,Chinese,male,52,34,0
27,43,Chinese,male,53,39,0
27,44,Indian,male,60,49,0
27,45,Chinese,male,56,85,0
27,46,Indian,female,52,22,0
27,47,German,male,56,24,0
27,48,Chinese,female,59,54,0
27,49,African,female,58,45,0
27,50,African,male,55,45,0
27,51,African,male,57,3,0
27,52,Indian,male,57,50,0
27,53,German,male,51,23,0
27,54,American,female,51,33,0
27,55,Chinese,female,62,32,0
28,1,Chinese,female,60,33,0
28,2,American,male,62,49,0
28,3,African,female,57,22,0
28,4,German,female,65,31,0
28,5,American,male,52,42,0
28,6,African,female,67,35,0
28,7,American,male,58,24,0
28,8,American,male,64,33,0
28,9,African,male,56,25,0
28,10,American,male,57,21,0
28,11,Indian,male,58,49,0
28,12,Chinese,female,52,65,0
28,13,German,female,56,67,0
28,14,Indian,female,55,31,0
28,15,African,male,62,16,0
28,16,American,female,60,10,0
28,17,American,male,67,23,0
28,18,American,female,57,3,0
28,19,Chinese,female,55,39,0
28,20,American,male,61,56,0
28,21,German,female,51,74,0
28,22,Indian,male,67,32,0
28,23,German,female,60,34,0
28,24,Chinese,female,57,-10,0
28,25,African,female,63,12,0
28,26,Indian,male,58,26,0
28,27,Indian,male,54,45,0
28,28,American,male,58,43,0
28,29,African,male,60,42,0
28,30,American,female,57,41,0
28,31,American,male,60,55,0
28,32,African,female,52,57,0
28,33,African,female,57,11,0
28,34,African,male,61,21,0
28,35,Indian,female,57,10,0
28,36,American,female,53,29,0
28,37,American,female,52,17,0
28,38,German,male,54,59,0
28,39,Chinese,male,54,54,0
28,40,German,female,68,16,0
28,41,Chinese,female,57,68,0
28,42,Chinese,male,53,37,0
28,43,Chinese,male,54,37,0
28,44,Indian,male,62,57,0
28,45,Chinese,male,58,87,0
28,46,Indian,female,54,18,0
28,47,German,male,57,25,0
28,48,Chinese,female,60,62,0
28,49,African,female,59,46,0
28,50,African,male,57,49,0
28,51,African,male,59,8,0
28,52,Indian,male,58,45,0
28,53,German,male,54,27,0
28,54,American,female,54,39,0
28,55,Chinese,female,65,36,0
29,1,Chinese,female,61,29,0
29,2,American,male,64,52,0
29,3,African,female,59,16,0
29,4,German,female,67,32,0
29,5,American,male,55,47,0
29,6,African,female,70,30,0
29,7,American,male,60,29,0
29,8,American,male,66,38,0
29,9,African,male,59,21,0
29,10,American,male,58,23,0
29,11,Indian,male,59,54,0
29,12,Chinese,female,54,69,0
29,13,German,female,57,63,0
29,14,Indian,female,58,38,0
29,15,African,male,64,18,0
29,16,American,female,62,15,0
29,17,American,male,69,20,0
29,18,American,female,59,1,0
29,19,Chinese,female,58,36,0
29,20,American,male,63,51,0
29,21,German,female,52,72,0
29,22,Indian,male,68,33,0
29,23,German,female,61,41,0
29,24,Chinese,female,60,-11,0
29,25,African,female,66,15,0
29,26,Indian,male,60,22,0
29,27,Indian,male,57,52,0
29,28,American,male,59,49,0
29,29,African,male,62,37,0
29,30,American,female,58,39,0
29,31,American,male,62,51,0
29,32,African,female,54,61,0
29,33,African,female,58,13,0
29,34,African,male,64,17,0
29,35,Indian,female,58,12,0
29,36,American,female,55,32,0
29,37,American,female,55,16,0
29,38,German,male,57,60,0
29,39,Chinese,male,57,62,0
29,40,German,female,70,15,0
29,41,Chinese,female,59,70,0
29,42,Chinese,male,54,45,0
29,43,Chinese,male,56,36,0
29,44,Indian,male,65,60,0
29,45,Chinese,male,59,95,0
29,46,Indian,female,56,13,0
29,47,German,male,60,23,0
29,48,Chinese,female,62,68,0
29,49,African,female,61,48,0
29,50,African,male,60,48,0
29,51,African,male,60,7,0
29,52,Indian,male,59,51,0
29,53,German,male,57,33,0
29,54,American,female,55,44,0
29,55,Chinese,female,67,32,0
30,1,Chinese,female,64,26,0
30,2,American,male,66,46,0
30,3,African,female,61,18,0
30,4,German,female,70,28,0
30,5,American,male,58,41,0
30,6,African,female,73,26,0
30,7,American,male,62,24,0
30,8,American,male,67,42,0
30,9,African,male,61,23,0
30,10,American,male,60,20,0
30,11,Indian,male,61,52,0
30,12,Chinese,female,55,70,0
30,13,German,female,59,70,0
30,14,Indian,female,61,44,0
30,15,African,male,67,23,0
30,16,American,female,63,14,0
30,17,American,male,70,22,0
30,18,American,female,62,3,0
30,19,Chinese,female,61,37,0
30,20,American,male,65,52,0
30,21,German,female,55,66,0
30,22,Indian,male,70,30,0
30,23,German,female,62,49,0
30,24,Chinese,female,63,-8,0
30,25,African,female,68,14,0
30,26,Indian,male,63,30,0
30,27,Indian,male,58,46,0
30,28,American,male,61,46,0
30,29,African,male,64,39,0
30,30,American,female,61,33,0
30,31,American,male,65,50,0
30,32,African,female,55,57,0
30,33,African,female,60,19,0
30,34,African,male,67,12,0
30,35,Indian,female,61,18,0
30,36,American,female,56,31,0
30,37,American,female,57,21,0
30,38,German,male,60,63,0
30,39,Chinese,male,59,70,0
30,40,German,female,72,10,0
30,41,Chinese,female,62,78,0
30,42,Chinese,male,55,40,0
30,43,Chinese,male,58,40,0
30,44,Indian,male,66,62,0
30,45,Chinese,male,60,91,0
30,46,Indian,female,59,14,0
30,47,German,male,63,19,0
30,48,Chinese,female,65,67,0
30,49,African,female,62,49,0
30,50,African,male,61,54,0
30,51,African,male,62,10,0
30,52,Indian,male,62,47,0
30,53,German,male,60,32,0
30,54,American,female,56,52,0
30,55,Chinese,female,69,30,0
31,1,Chinese,female,67,32,0
31,2,American,male,67,49,0
31,3,African,female,64,23,0
31,4,German,female,71,31,0
31,5,American,male,61,47,0
31,6,African,female,76,30,0
31,7,American,male,64,23,0
31,8,American,male,70,48,0
31,9,African,male,62,22,0
31,10,American,male,62,14,0
31,11,Indian,male,64,50,0
31,12,Chinese,female,57,75,0
31,13,German,female,60,74,0
31,14,Indian,female,63,43,0
31,15,African,male,70,26,0
31,16,American,female,65,15,0
31,17,American,male,73,30,0
31,18,American,female,64,-1,0
31,19,Chinese,female,64,38,0
31,20,American,male,68,49,0
31,21,German,female,56,68,0
31,22,Indian,male,73,36,0
31,23,German,female,65,43,0
31,24,Chinese,female,65,-6,0
31,25,African,female,71,13,0
31,26,Indian,male,65,29,0
31,27,Indian,male,61,42,0
31,28,American,male,63,51,0
31,29,African,male,65,43,0
31,30,American,female,64,32,0
31,31,American,male,67,56,0
31,32,African,female,58,56,0
31,33,African,female,63,26,0
31,34,African,male,68,19,0
31,35,Indian,female,62,21,0
31,36,American,female,58,27,0
31,37,American,female,59,26,0
31,38,German,male,61,64,0
31,39,Chinese,male,60,64,0
31,40,German,female,73,6,0
31,41,Chinese,female,64,86,0
31,42,Chinese,male,57,41,0
31,43,Chinese,male,61,39,0
31,44,Indian,male,67,68,0
31,45,Chinese,male,61,95,0
31,46,Indian,female,61,21,0
31,47,German,male,66,25,0
31,48,Chinese,female,68,62,0
31,49,African,female,65,47,0
31,50,African,male,62,57,0
31,51,African,male,64,11,0
31,52,Indian,male,63,55,0
31,53,German,male,63,37,0
31,54,American,female,57,58,0
31,55,Chinese,female,72,33,0
32,1,Chinese,female,70,26,0
32,2,American,male,68,55,0
32,3,African,female,65,19,0
32,4,German,female,74,29,0
32,5,American,male,64,48,0
32,6,African,female,77,35,0
32,7,American,male,67,27,0
32,8,American,male,71,44,0
32,9,African,male,63,29,0
32,10,American,male,65,10,0
32,11,Indian,male,65,48,0
32,12,Chinese,female,59,69,0
32,13,German,female,62,80,0
32,14,Indian,female,65,38,0
32,15,African,male,73,27,0
32,16,American,female,66,11,0
32,17,American,male,75,29,0
32,18,American,female,65,1,0
32,19,Chinese,female,67,36,0
32,20,American,male,70,44,0
32,21,German,female,58,75,0
32,22,Indian,male,76,42,0
32,23,German,female,67,50,0
32,24,Chinese,female,67,-7,0
32,25,African,female,73,10,0
32,26,Indian,male,68,30,0
32,27,Indian,male,63,44,0
32,28,American,male,64,49,0
32,29,African,male,67,48,0
32,30,American,female,65,38,0
32,31,American,male,69,50,0
32,32,African,female,59,61,0
32,33,African,female,64,23,0
32,34,African,male,71,21,0
32,35,Indian,female,64,24,0
32,36,American,female,61,32,0
32,37,American,female,60,32,0
32,38,German,male,63,60,0
32,39,Chinese,male,62,67,0
32,40,German,female,74,2,0
32,41,Chinese,female,66,81,0
32,42,Chinese,male,59,48,0
32,43,Chinese,male,63,38,0
32,44,Indian,male,69,69,0
32,45,Chinese,male,64,100,0
32,46,Indian,female,64,29,0
32,47,German,male,67,32,0
32,48,Chinese,female,70,61,0
32,49,African,female,66,45,0
32,50,African,male,63,52,0
32,51,African,male,67,18,0
32,52,Indian,male,65,56,0
32,53,German,male,66,44,0
32,54,American,female,58,62,0
32,55,Chinese,female,74,32,0
33,1,Chinese,female,71,27,0
33,2,American,male,69,51,0
33,3,African,female,66,26,0
33,4,German,female,76,24,0
33,5,American,male,65,55,0
33,6,African,female,80,30,0
33,7,American,male,70,26,0
33,8,American,male,72,38,0
33,9,African,male,64,26,0
33,10,American,male,67,16,0
33,11,Indian,male,66,49,0
33,12,Chinese,female,61,63,0
33,13,German,female,65,74,0
33,14,Indian,female,66,39,0
33,15,African,male,76,25,0
33,16,American,female,68,17,0
33,17,American,male,77,31,0
33,18,American,female,67,5,0
33,19,Chinese,female,69,33,0
33,20,American,male,72,50,0
33,21,German,female,60,69,0
33,22,Indian,male,78,47,0
33,23,German,female,69,54,0
33,24,Chinese,female,70,-1,0
33,25,African,female,74,4,0
33,26,Indian,male,69,24,0
33,27,Indian,male,66,40,0
33,28,American,male,67,57,0
33,29,African,male,69,47,0
33,30,American,female,67,35,0
33,31,American,male,72,48,0
33,32,African,female,61,60,0
33,33,African,female,65,19,0
33,34,African,male,74,29,0
33,35,Indian,female,66,18,0
33,36,American,female,62,36,0
33,37,American,female,61,37,0
33,38,German,male,66,63,0
